year,month,airport,destination,airline,flights,seats,passengers,load_factor
2024,5,"桃園國際機場","胡志明市","長榮",186,61450,44821,72.9390
2024,6,"桃園國際機場","胡志明市","長榮",180,60180,49787,82.7301
2024,7,"桃園國際機場","胡志明市","長榮",186,62256,55908,89.8034
2024,8,"桃園國際機場","胡志明市","長榮",186,60750,50917,83.8140
2024,9,"桃園國際機場","胡志明市","長榮",180,58780,44945,76.4631
2025,10,"桃園國際機場","胡志明市","長榮",186,60450,48751,80.6468
2025,11,"桃園國際機場","胡志明市","長榮",180,58440,44006,75.3012
2025,12,"桃園國際機場","胡志明市","長榮",186,60590,44974,74.2268
2025,1,"桃園國際機場","胡志明市","長榮",200,65792,54876,83.4083
2025,2,"桃園國際機場","胡志明市","長榮",178,58190,49950,85.8395
2025,3,"桃園國際機場","胡志明市","長榮",186,60430,48084,79.5698
2025,4,"桃園國際機場","胡志明市","長榮",180,58160,45107,77.5567
2025,5,"桃園國際機場","胡志明市","長榮",186,60150,42826,71.1987
2025,6,"桃園國際機場","胡志明市","長榮",180,58240,42851,73.5766
2025,7,"桃園國際機場","胡志明市","長榮",186,60510,50674,83.7448
2025,8,"桃園國際機場","胡志明市","長榮",186,60500,48336,79.8942
2025,9,"桃園國際機場","胡志明市","長榮",180,58180,37390,64.2661
2026,1,"桃園國際機場","胡志明市","長榮",186,61090,50700,82.9923
2026,2,"桃園國際機場","胡志明市","長榮",192,64132,56633,88.3069
2026,3,"桃園國際機場","胡志明市","長榮",186,61808,52504,84.9469
2026,4,"桃園國際機場","胡志明市","長榮",180,59760,51198,85.6727
2026,5,"桃園國際機場","胡志明市","長榮",186,61758,52177,84.4862
2024,10,"桃園國際機場","香港","長榮",444,118304,74197,62.7172
2024,11,"桃園國際機場","香港","長榮",448,122264,73342,59.9866
2024,12,"桃園國際機場","香港","長榮",466,130084,86028,66.1327
2024,1,"桃園國際機場","香港","長榮",495,123690,72792,58.8504
2024,2,"桃園國際機場","香港","長榮",452,115562,73815,63.8748
2024,3,"桃園國際機場","香港","長榮",495,136906,81828,59.7695
2024,4,"桃園國際機場","香港","長榮",514,136808,85639,62.5979
2024,5,"桃園國際機場","香港","長榮",479,131124,71080,54.2082
2024,6,"桃園國際機場","香港","長榮",451,124612,83390,66.9197
2024,7,"桃園國際機場","香港","長榮",446,122026,76559,62.7399
2024,8,"桃園國際機場","香港","長榮",437,122995,80250,65.2466
2024,9,"桃園國際機場","香港","長榮",448,119524,67898,56.8070
2025,10,"桃園國際機場","香港","長榮",447,120490,88504,73.4534
2025,11,"桃園國際機場","香港","長榮",384,107668,70408,65.3936
2025,12,"桃園國際機場","香港","長榮",404,112328,75438,67.1587
2025,1,"桃園國際機場","香港","長榮",470,124608,79056,63.4438
2025,2,"桃園國際機場","香港","長榮",421,108222,64907,59.9758
2025,3,"桃園國際機場","香港","長榮",468,127408,65698,51.5651
2025,4,"桃園國際機場","香港","長榮",454,119138,83619,70.1867
2025,5,"桃園國際機場","香港","長榮",470,127178,75856,59.6455
2025,6,"桃園國際機場","香港","長榮",452,125642,78261,62.2889
2025,7,"桃園國際機場","香港","長榮",432,117646,73223,62.2401
2025,8,"桃園國際機場","香港","長榮",452,120610,89404,74.1265
2025,9,"桃園國際機場","香港","長榮",422,113588,64713,56.9717
2026,1,"桃園國際機場","香港","長榮",408,112136,61972,55.2650
2026,2,"桃園國際機場","香港","長榮",368,104318,74041,70.9762
2026,3,"桃園國際機場","香港","長榮",388,105204,73945,70.2873
2026,4,"桃園國際機場","香港","長榮",394,112956,83466,73.8925
2026,5,"桃園國際機場","香港","長榮",390,108624,71171,65.5205
2024,10,"桃園國際機場","紐約","長榮",62,20646,17843,86.4235
2024,11,"桃園國際機場","紐約","長榮",60,19980,16044,80.3003
2024,12,"桃園國際機場","紐約","長榮",62,20646,15375,74.4696
2024,1,"桃園國際機場","紐約","長榮",62,20626,16166,78.3768
2024,2,"桃園國際機場","紐約","長榮",58,19314,14481,74.9767
2024,3,"桃園國際機場","紐約","長榮",62,20646,18754,90.8360
2024,4,"桃園國際機場","紐約","長榮",60,19980,19195,96.0711
2024,5,"桃園國際機場","紐約","長榮",62,20646,19877,96.2753
2024,6,"桃園國際機場","紐約","長榮",60,19980,19318,96.6867
2024,7,"桃園國際機場","紐約","長榮",62,20646,19538,94.6333
2024,8,"桃園國際機場","紐約","長榮",62,20646,19843,96.1106
2024,9,"桃園國際機場","紐約","長榮",60,19980,18525,92.7177
2025,10,"桃園國際機場","紐約","長榮",62,20646,16470,79.7733
2025,11,"桃園國際機場","紐約","長榮",60,19980,14634,73.2432
2025,12,"桃園國際機場","紐約","長榮",60,19980,13551,67.8228
2025,1,"桃園國際機場","紐約","長榮",62,20646,16203,78.4801
2025,2,"桃園國際機場","紐約","長榮",56,18648,12879,69.0637
2025,3,"桃園國際機場","紐約","長榮",62,20646,16976,82.2242
2025,4,"桃園國際機場","紐約","長榮",60,19980,17810,89.1391
2025,5,"桃園國際機場","紐約","長榮",62,20646,18662,90.3904
2025,6,"桃園國際機場","紐約","長榮",60,19980,17370,86.9369
2025,7,"桃園國際機場","紐約","長榮",62,20646,17475,84.6411
2025,8,"桃園國際機場","紐約","長榮",62,20646,18319,88.7291
2025,9,"桃園國際機場","紐約","長榮",60,19980,15758,78.8689
2026,1,"桃園國際機場","紐約","長榮",60,19980,15087,75.5105
2026,2,"桃園國際機場","紐約","長榮",52,17316,12075,69.7332
2026,3,"桃園國際機場","紐約","長榮",62,20646,18764,90.8844
2026,4,"桃園國際機場","紐約","長榮",60,19980,18017,90.1752
2026,5,"桃園國際機場","紐約","長榮",62,20646,19439,94.1538
2024,10,"桃園國際機場","馬尼拉","長榮",184,58652,38392,65.4573
2024,11,"桃園國際機場","馬尼拉","長榮",182,56338,40264,71.4686
2024,12,"桃園國際機場","馬尼拉","長榮",186,57255,51341,89.6708
2024,1,"桃園國際機場","馬尼拉","長榮",186,57255,50472,88.1530
2024,2,"桃園國際機場","馬尼拉","長榮",174,53746,45661,84.9570
2024,3,"桃園國際機場","馬尼拉","長榮",186,57606,45249,78.5491
2024,4,"桃園國際機場","馬尼拉","長榮",180,57900,43774,75.6028
2024,5,"桃園國際機場","馬尼拉","長榮",186,59830,46383,77.5247
2024,6,"桃園國際機場","馬尼拉","長榮",180,58020,50094,86.3392
2024,7,"桃園國際機場","馬尼拉","長榮",182,58598,48107,82.0967
2024,8,"桃園國際機場","馬尼拉","長榮",186,59870,41848,69.8981
2024,9,"桃園國際機場","馬尼拉","長榮",180,57960,35746,61.6736
2025,10,"桃園國際機場","馬尼拉","長榮",186,58876,36988,62.8236
2025,11,"桃園國際機場","馬尼拉","長榮",180,55909,37371,66.8425
2025,12,"桃園國際機場","馬尼拉","長榮",186,58209,50879,87.4074
2025,1,"桃園國際機場","馬尼拉","長榮",186,57535,54077,93.9897
2025,2,"桃園國際機場","馬尼拉","長榮",168,51936,43419,83.6010
2025,3,"桃園國際機場","馬尼拉","長榮",186,57654,43090,74.7390
2025,4,"桃園國際機場","馬尼拉","長榮",180,58004,46842,80.7565
2025,5,"桃園國際機場","馬尼拉","長榮",186,59910,47583,79.4241
2025,6,"桃園國際機場","馬尼拉","長榮",180,57980,47721,82.3060
2025,7,"桃園國際機場","馬尼拉","長榮",186,59956,43479,72.5182
2025,8,"桃園國際機場","馬尼拉","長榮",186,60078,38998,64.9123
2025,9,"桃園國際機場","馬尼拉","長榮",180,56892,29853,52.4731
2026,1,"桃園國際機場","馬尼拉","長榮",186,58386,51452,88.1239
2026,2,"桃園國際機場","馬尼拉","長榮",168,51904,44225,85.2054
2026,3,"桃園國際機場","馬尼拉","長榮",186,58124,49295,84.8101
2026,4,"桃園國際機場","馬尼拉","長榮",180,58820,50867,86.4791
2026,5,"桃園國際機場","馬尼拉","長榮",186,57523,48631,84.5418
2024,10,"桃園國際機場","曼谷蘇凡納布","長榮",249,84501,67497,79.8772
2024,11,"桃園國際機場","曼谷蘇凡納布","長榮",240,82586,69096,83.6655
2024,12,"桃園國際機場","曼谷蘇凡納布","長榮",247,84224,74989,89.0352
2024,1,"桃園國際機場","曼谷蘇凡納布","長榮",248,84246,73171,86.8540
2024,2,"桃園國際機場","曼谷蘇凡納布","長榮",233,79237,68629,86.6123
2024,3,"桃園國際機場","曼谷蘇凡納布","長榮",246,83782,74160,88.5154
2024,4,"桃園國際機場","曼谷蘇凡納布","長榮",241,82088,72105,87.8387
2024,5,"桃園國際機場","曼谷蘇凡納布","長榮",248,84417,64394,76.2808
2024,6,"桃園國際機場","曼谷蘇凡納布","長榮",240,82368,60314,73.2250
2024,7,"桃園國際機場","曼谷蘇凡納布","長榮",240,82296,59945,72.8407
2024,8,"桃園國際機場","曼谷蘇凡納布","長榮",249,85819,64270,74.8902
2024,9,"桃園國際機場","曼谷蘇凡納布","長榮",239,82533,54302,65.7943
2025,10,"桃園國際機場","曼谷蘇凡納布","長榮",284,97052,69239,71.3422
2025,11,"桃園國際機場","曼谷蘇凡納布","長榮",274,92821,73469,79.1513
2025,12,"桃園國際機場","曼谷蘇凡納布","長榮",284,97564,82501,84.5609
2025,1,"桃園國際機場","曼谷蘇凡納布","長榮",268,91579,77860,85.0195
2025,2,"桃園國際機場","曼谷蘇凡納布","長榮",256,87116,74277,85.2622
2025,3,"桃園國際機場","曼谷蘇凡納布","長榮",285,97175,72248,74.3483
2025,4,"桃園國際機場","曼谷蘇凡納布","長榮",275,94281,68790,72.9627
2025,5,"桃園國際機場","曼谷蘇凡納布","長榮",285,97467,59864,61.4198
2025,6,"桃園國際機場","曼谷蘇凡納布","長榮",273,93755,52212,55.6898
2025,7,"桃園國際機場","曼谷蘇凡納布","長榮",285,97337,58981,60.5946
2025,8,"桃園國際機場","曼谷蘇凡納布","長榮",279,95313,61755,64.7918
2025,9,"桃園國際機場","曼谷蘇凡納布","長榮",272,93541,47134,50.3886
2026,1,"桃園國際機場","曼谷蘇凡納布","長榮",285,96772,79511,82.1632
2026,2,"桃園國際機場","曼谷蘇凡納布","長榮",256,85792,71752,83.6348
2026,3,"桃園國際機場","曼谷蘇凡納布","長榮",283,95766,80382,83.9358
2026,4,"桃園國際機場","曼谷蘇凡納布","長榮",277,92807,77371,83.3676
2026,5,"桃園國際機場","曼谷蘇凡納布","長榮",281,95877,72094,75.1943
2024,10,"桃園國際機場","雅加達","長榮",60,19420,11552,59.4851
2024,11,"桃園國際機場","雅加達","長榮",60,19380,12300,63.4675
2024,12,"桃園國際機場","雅加達","長榮",60,18376,13997,76.1700
2024,1,"桃園國際機場","雅加達","長榮",62,20026,14470,72.2561
2024,2,"桃園國際機場","雅加達","長榮",58,18734,12756,68.0901
2024,3,"桃園國際機場","雅加達","長榮",62,20026,14237,71.0926
2024,4,"桃園國際機場","雅加達","長榮",60,19900,17123,86.0452
2024,5,"桃園國際機場","雅加達","長榮",62,20086,13686,68.1370
2024,6,"桃園國際機場","雅加達","長榮",60,19412,15465,79.6672
2024,7,"桃園國際機場","雅加達","長榮",60,19412,15702,80.8881
2024,8,"桃園國際機場","雅加達","長榮",58,18794,14338,76.2903
2024,9,"桃園國際機場","雅加達","長榮",60,19400,12311,63.4588
2025,10,"桃園國際機場","雅加達","長榮",62,17444,13478,77.2644
2025,11,"桃園國際機場","雅加達","長榮",60,17096,13078,76.4974
2025,12,"桃園國際機場","雅加達","長榮",62,17236,15119,87.7176
2025,1,"桃園國際機場","雅加達","長榮",62,18848,14544,77.1647
2025,2,"桃園國際機場","雅加達","長榮",56,16514,11738,71.0791
2025,3,"桃園國際機場","雅加達","長榮",62,17236,12269,71.1824
2025,4,"桃園國際機場","雅加達","長榮",60,16680,13444,80.5995
2025,5,"桃園國際機場","雅加達","長榮",62,17236,12872,74.6809
2025,6,"桃園國際機場","雅加達","長榮",60,16680,14325,85.8813
2025,7,"桃園國際機場","雅加達","長榮",62,17236,14602,84.7180
2025,8,"桃園國際機場","雅加達","長榮",62,17236,13632,79.0903
2025,9,"桃園國際機場","雅加達","長榮",60,16680,11932,71.5348
2026,1,"桃園國際機場","雅加達","長榮",62,17236,13884,80.5523
2026,2,"桃園國際機場","雅加達","長榮",56,15568,12370,79.4579
2026,3,"桃園國際機場","雅加達","長榮",62,17236,15889,92.1850
2026,4,"桃園國際機場","雅加達","長榮",60,16680,15242,91.3789
2026,5,"桃園國際機場","雅加達","長榮",62,17236,15969,92.6491
2024,10,"桃園國際機場","新加坡","長榮",123,41469,27668,66.7197
2024,11,"桃園國際機場","新加坡","長榮",121,41523,33113,79.7462
2024,12,"桃園國際機場","新加坡","長榮",124,42152,38173,90.5604
2024,1,"桃園國際機場","新加坡","長榮",124,43152,33181,76.8933
2024,2,"桃園國際機場","新加坡","長榮",116,40428,33492,82.8436
2024,3,"桃園國際機場","新加坡","長榮",124,43092,37700,87.4872
2024,4,"桃園國際機場","新加坡","長榮",120,41780,32535,77.8722
2024,5,"桃園國際機場","新加坡","長榮",124,42592,29151,68.4424
2024,6,"桃園國際機場","新加坡","長榮",120,41020,31817,77.5646
2024,7,"桃園國際機場","新加坡","長榮",120,41020,30589,74.5709
2024,8,"桃園國際機場","新加坡","長榮",124,42732,31441,73.5772
2024,9,"桃園國際機場","新加坡","長榮",120,40700,26059,64.0270
2025,10,"桃園國際機場","新加坡","長榮",124,42132,34245,81.2803
2025,11,"桃園國際機場","新加坡","長榮",120,40540,32030,79.0084
2025,12,"桃園國際機場","新加坡","長榮",124,42072,39461,93.7940
2025,1,"桃園國際機場","新加坡","長榮",112,38516,32041,83.1888
2025,2,"桃園國際機場","新加坡","長榮",112,38716,28522,73.6698
2025,3,"桃園國際機場","新加坡","長榮",124,42832,29730,69.4107
2025,4,"桃園國際機場","新加坡","長榮",120,39280,28281,71.9985
2025,5,"桃園國際機場","新加坡","長榮",124,39502,28979,73.3608
2025,6,"桃園國際機場","新加坡","長榮",120,41840,31380,75.0000
2025,7,"桃園國際機場","新加坡","長榮",124,43092,32935,76.4295
2025,8,"桃園國際機場","新加坡","長榮",124,42512,31499,74.0944
2025,9,"桃園國際機場","新加坡","長榮",118,37406,22208,59.3702
2026,1,"桃園國際機場","新加坡","長榮",124,41112,31113,75.6786
2026,2,"桃園國際機場","新加坡","長榮",112,37016,33985,91.8116
2026,3,"桃園國際機場","新加坡","長榮",124,41032,35565,86.6763
2026,4,"桃園國際機場","新加坡","長榮",120,38870,31717,81.5976
2026,5,"桃園國際機場","新加坡","長榮",124,40142,31940,79.5675
2024,10,"桃園國際機場","溫哥華","長榮",61,20663,19405,93.9118
2024,11,"桃園國際機場","溫哥華","長榮",61,21403,20031,93.5897
2024,12,"桃園國際機場","溫哥華","長榮",62,21886,19622,89.6555
2024,1,"桃園國際機場","溫哥華","長榮",62,20026,18544,92.5996
2024,2,"桃園國際機場","溫哥華","長榮",57,18411,16792,91.2063
2024,3,"桃園國際機場","溫哥華","長榮",62,20026,19056,95.1563
2024,4,"桃園國際機場","溫哥華","長榮",60,19380,18152,93.6636
2024,5,"桃園國際機場","溫哥華","長榮",63,20409,19472,95.4089
2024,6,"桃園國際機場","溫哥華","長榮",60,19530,18962,97.0917
2024,7,"桃園國際機場","溫哥華","長榮",62,20806,19582,94.1171
2024,8,"桃園國際機場","溫哥華","長榮",62,20716,19904,96.0803
2024,9,"桃園國際機場","溫哥華","長榮",60,20340,19475,95.7473
2025,10,"桃園國際機場","溫哥華","長榮",62,21886,18481,84.4421
2025,11,"桃園國際機場","溫哥華","長榮",60,21120,18128,85.8333
2025,12,"桃園國際機場","溫哥華","長榮",61,21533,18593,86.3465
2025,1,"桃園國際機場","溫哥華","長榮",62,21886,20658,94.3891
2025,2,"桃園國際機場","溫哥華","長榮",55,19215,16774,87.2964
2025,3,"桃園國際機場","溫哥華","長榮",63,21979,19939,90.7184
2025,4,"桃園國際機場","溫哥華","長榮",60,21180,18567,87.6629
2025,5,"桃園國際機場","溫哥華","長榮",62,21886,19253,87.9695
2025,6,"桃園國際機場","溫哥華","長榮",60,21180,18832,88.9141
2025,7,"桃園國際機場","溫哥華","長榮",62,21886,19872,90.7978
2025,8,"桃園國際機場","溫哥華","長榮",62,21886,20029,91.5151
2025,9,"桃園國際機場","溫哥華","長榮",60,21180,16891,79.7498
2026,1,"桃園國際機場","溫哥華","長榮",62,21886,20809,95.0790
2026,2,"桃園國際機場","溫哥華","長榮",56,19768,19048,96.3577
2026,3,"桃園國際機場","溫哥華","長榮",63,22239,21920,98.5656
2026,4,"桃園國際機場","溫哥華","長榮",60,21150,18699,88.4113
2026,5,"桃園國際機場","溫哥華","長榮",62,21886,19025,86.9277
2024,10,"桃園國際機場","福岡","長榮",122,31062,28272,91.0180
2024,11,"桃園國際機場","福岡","長榮",120,32474,30438,93.7304
2024,12,"桃園國際機場","福岡","長榮",124,32844,30506,92.8815
2024,1,"桃園國際機場","福岡","長榮",124,30712,25183,81.9973
2024,2,"桃園國際機場","福岡","長榮",116,28988,25734,88.7747
2024,3,"桃園國際機場","福岡","長榮",124,30788,29270,95.0695
2024,4,"桃園國際機場","福岡","長榮",120,29736,25800,86.7635
2024,5,"桃園國際機場","福岡","長榮",124,30560,25679,84.0281
2024,6,"桃園國際機場","福岡","長榮",120,29910,27997,93.6041
2024,7,"桃園國際機場","福岡","長榮",122,30520,26515,86.8775
2024,8,"桃園國際機場","福岡","長榮",120,31804,28602,89.9321
2024,9,"桃園國際機場","福岡","長榮",120,29812,25971,87.1159
2025,10,"桃園國際機場","福岡","長榮",128,33444,31326,93.6670
2025,11,"桃園國際機場","福岡","長榮",136,33644,32440,96.4214
2025,12,"桃園國際機場","福岡","長榮",142,36756,35107,95.5137
2025,1,"桃園國際機場","福岡","長榮",124,31352,26787,85.4395
2025,2,"桃園國際機場","福岡","長榮",111,29294,26061,88.9636
2025,3,"桃園國際機場","福岡","長榮",124,32536,31231,95.9891
2025,4,"桃園國際機場","福岡","長榮",120,31054,28835,92.8544
2025,5,"桃園國際機場","福岡","長榮",124,32114,28875,89.9141
2025,6,"桃園國際機場","福岡","長榮",120,30186,27654,91.6120
2025,7,"桃園國際機場","福岡","長榮",124,31560,26473,83.8815
2025,8,"桃園國際機場","福岡","長榮",124,32612,30899,94.7473
2025,9,"桃園國際機場","福岡","長榮",120,31560,28993,91.8663
2026,1,"桃園國際機場","福岡","長榮",142,34758,33441,96.2109
2026,2,"桃園國際機場","福岡","長榮",128,32058,30986,96.6561
2026,3,"桃園國際機場","福岡","長榮",140,33660,33628,99.9049
2026,4,"桃園國際機場","福岡","長榮",120,31044,30388,97.8869
2026,5,"桃園國際機場","福岡","長榮",124,32484,31310,96.3859
2024,10,"桃園國際機場","澳門","長榮",123,36340,28824,79.3176
2024,11,"桃園國際機場","澳門","長榮",119,36060,30000,83.1947
2024,12,"桃園國際機場","澳門","長榮",124,37170,31066,83.5782
2024,1,"桃園國際機場","澳門","長榮",124,32556,24751,76.0259
2024,2,"桃園國際機場","澳門","長榮",116,30308,24146,79.6687
2024,3,"桃園國際機場","澳門","長榮",124,33810,25449,75.2706
2024,4,"桃園國際機場","澳門","長榮",120,31732,23616,74.4233
2024,5,"桃園國際機場","澳門","長榮",124,33834,22576,66.7258
2024,6,"桃園國際機場","澳門","長榮",120,34358,29044,84.5334
2024,7,"桃園國際機場","澳門","長榮",120,33636,30036,89.2972
2024,8,"桃園國際機場","澳門","長榮",124,37688,34762,92.2363
2024,9,"桃園國際機場","澳門","長榮",116,34572,29074,84.0970
2025,10,"桃園國際機場","澳門","長榮",124,36596,31293,85.5093
2025,11,"桃園國際機場","澳門","長榮",120,35356,31199,88.2424
2025,12,"桃園國際機場","澳門","長榮",124,35202,29694,84.3532
2025,1,"桃園國際機場","澳門","長榮",124,35362,28923,81.7912
2025,2,"桃園國際機場","澳門","長榮",112,33046,26016,78.7266
2025,3,"桃園國際機場","澳門","長榮",124,37910,29414,77.5890
2025,4,"桃園國際機場","澳門","長榮",120,34430,28254,82.0622
2025,5,"桃園國際機場","澳門","長榮",124,37794,30916,81.8013
2025,6,"桃園國際機場","澳門","長榮",120,36124,32977,91.2883
2025,7,"桃園國際機場","澳門","長榮",120,29856,27949,93.6127
2025,8,"桃園國際機場","澳門","長榮",124,32116,30052,93.5733
2025,9,"桃園國際機場","澳門","長榮",112,33692,29172,86.5844
2026,1,"桃園國際機場","澳門","長榮",124,36008,28829,80.0628
2026,2,"桃園國際機場","澳門","長榮",112,32678,29194,89.3384
2026,3,"桃園國際機場","澳門","長榮",124,35578,31815,89.4232
2026,4,"桃園國際機場","澳門","長榮",120,31788,29237,91.9750
2026,5,"桃園國際機場","澳門","長榮",124,35720,32045,89.7116
2024,10,"桃園國際機場","舊金山","長榮",185,61805,47452,76.7770
2024,11,"桃園國際機場","舊金山","長榮",181,60283,50347,83.5177
2024,12,"桃園國際機場","舊金山","長榮",186,61938,51065,82.4453
2024,1,"桃園國際機場","舊金山","長榮",185,63445,55261,87.1006
2024,2,"桃園國際機場","舊金山","長榮",174,59682,49193,82.4252
2024,3,"桃園國際機場","舊金山","長榮",184,63092,57399,90.9767
2024,4,"桃園國際機場","舊金山","長榮",181,62113,51546,82.9875
2024,5,"桃園國際機場","舊金山","長榮",186,63958,54886,85.8157
2024,6,"桃園國際機場","舊金山","長榮",180,61820,58648,94.8690
2024,7,"桃園國際機場","舊金山","長榮",182,60706,53024,87.3456
2024,8,"桃園國際機場","舊金山","長榮",186,61458,50555,82.2594
2024,9,"桃園國際機場","舊金山","長榮",180,60510,40487,66.9096
2025,10,"桃園國際機場","舊金山","長榮",186,61938,41258,66.6118
2025,11,"桃園國際機場","舊金山","長榮",180,60020,44931,74.8600
2025,12,"桃園國際機場","舊金山","長榮",186,62058,47490,76.5252
2025,1,"桃園國際機場","舊金山","長榮",186,61998,54456,87.8351
2025,2,"桃園國際機場","舊金山","長榮",168,55944,44463,79.4777
2025,3,"桃園國際機場","舊金山","長榮",186,61938,47959,77.4307
2025,4,"桃園國際機場","舊金山","長榮",180,59960,46347,77.2965
2025,5,"桃園國際機場","舊金山","長榮",185,61525,47113,76.5754
2025,6,"桃園國際機場","舊金山","長榮",180,59880,48700,81.3293
2025,7,"桃園國際機場","舊金山","長榮",186,61958,45781,73.8904
2025,8,"桃園國際機場","舊金山","長榮",186,61858,39767,64.2876
2025,9,"桃園國際機場","舊金山","長榮",178,59034,30032,50.8724
2026,1,"桃園國際機場","舊金山","長榮",186,61898,51397,83.0350
2026,2,"桃園國際機場","舊金山","長榮",168,55944,44757,80.0032
2026,3,"桃園國際機場","舊金山","長榮",186,61813,55984,90.5699
2026,4,"桃園國際機場","舊金山","長榮",180,57160,47141,82.4720
2026,5,"桃園國際機場","舊金山","長榮",186,59128,50277,85.0308
2024,10,"桃園國際機場","峇里島","長榮",62,19158,17009,88.7828
2024,11,"桃園國際機場","峇里島","長榮",60,18540,15183,81.8932
2024,12,"桃園國際機場","峇里島","長榮",62,19158,14494,75.6551
2024,1,"桃園國際機場","峇里島","長榮",62,19158,14649,76.4641
2024,2,"桃園國際機場","峇里島","長榮",58,17922,16163,90.1852
2024,3,"桃園國際機場","峇里島","長榮",60,18540,14947,80.6203
2024,4,"桃園國際機場","峇里島","長榮",60,18540,16624,89.6656
2024,5,"桃園國際機場","峇里島","長榮",62,19158,17735,92.5723
2024,6,"桃園國際機場","峇里島","長榮",60,18540,17948,96.8069
2024,7,"桃園國際機場","峇里島","長榮",60,18540,17867,96.3700
2024,8,"桃園國際機場","峇里島","長榮",62,19158,18293,95.4849
2024,9,"桃園國際機場","峇里島","長榮",60,18540,17954,96.8393
2025,10,"桃園國際機場","峇里島","長榮",62,19158,17011,88.7932
2025,11,"桃園國際機場","峇里島","長榮",60,18540,13371,72.1197
2025,12,"桃園國際機場","峇里島","長榮",62,19158,13894,72.5232
2025,1,"桃園國際機場","峇里島","長榮",62,19158,15612,81.4908
2025,2,"桃園國際機場","峇里島","長榮",55,16995,13207,77.7111
2025,3,"桃園國際機場","峇里島","長榮",60,18540,13983,75.4207
2025,4,"桃園國際機場","峇里島","長榮",60,18540,17120,92.3409
2025,5,"桃園國際機場","峇里島","長榮",62,19158,17153,89.5344
2025,6,"桃園國際機場","峇里島","長榮",60,18540,17758,95.7821
2025,7,"桃園國際機場","峇里島","長榮",62,19158,18421,96.1530
2025,8,"桃園國際機場","峇里島","長榮",62,19158,18188,94.9368
2025,9,"桃園國際機場","峇里島","長榮",60,18540,17692,95.4261
2026,1,"桃園國際機場","峇里島","長榮",62,19158,14621,76.3180
2026,2,"桃園國際機場","峇里島","長榮",56,17304,15686,90.6496
2026,3,"桃園國際機場","峇里島","長榮",60,18540,16715,90.1564
2026,4,"桃園國際機場","峇里島","長榮",60,18540,16996,91.6721
2026,5,"桃園國際機場","峇里島","長榮",62,19158,17777,92.7915
2024,10,"桃園國際機場","宿霧","長榮",62,19196,12346,64.3155
2024,11,"桃園國際機場","宿霧","長榮",60,18530,11328,61.1333
2024,12,"桃園國際機場","宿霧","長榮",62,19158,15048,78.5468
2024,1,"桃園國際機場","宿霧","長榮",62,15918,13706,86.1038
2024,2,"桃園國際機場","宿霧","長榮",58,14720,13222,89.8234
2024,3,"桃園國際機場","宿霧","長榮",62,16288,12757,78.3215
2024,4,"桃園國際機場","宿霧","長榮",60,15462,12899,83.4239
2024,5,"桃園國際機場","宿霧","長榮",62,15852,13820,87.1814
2024,6,"桃園國際機場","宿霧","長榮",60,18540,16164,87.1845
2024,7,"桃園國際機場","宿霧","長榮",62,19158,17253,90.0564
2024,8,"桃園國際機場","宿霧","長榮",62,19158,16728,87.3160
2024,9,"桃園國際機場","宿霧","長榮",60,18540,13958,75.2859
2025,10,"桃園國際機場","宿霧","長榮",62,19126,13827,72.2943
2025,11,"桃園國際機場","宿霧","長榮",60,18520,13195,71.2473
2025,12,"桃園國際機場","宿霧","長榮",62,19250,16074,83.5013
2025,1,"桃園國際機場","宿霧","長榮",62,19224,17402,90.5223
2025,2,"桃園國際機場","宿霧","長榮",56,17392,14062,80.8533
2025,3,"桃園國際機場","宿霧","長榮",62,19158,13160,68.6919
2025,4,"桃園國際機場","宿霧","長榮",60,18540,15499,83.5976
2025,5,"桃園國際機場","宿霧","長榮",62,19158,15650,81.6891
2025,6,"桃園國際機場","宿霧","長榮",60,18530,16023,86.4706
2025,7,"桃園國際機場","宿霧","長榮",62,19158,17047,88.9811
2025,8,"桃園國際機場","宿霧","長榮",62,19158,16388,85.5413
2025,9,"桃園國際機場","宿霧","長榮",60,18520,10195,55.0486
2026,1,"桃園國際機場","宿霧","長榮",62,19158,17633,92.0399
2026,2,"桃園國際機場","宿霧","長榮",56,17304,16349,94.4810
2026,3,"桃園國際機場","宿霧","長榮",62,19158,16527,86.2668
2026,4,"桃園國際機場","宿霧","長榮",60,18168,16776,92.3382
2026,5,"桃園國際機場","宿霧","長榮",62,19158,17279,90.1921
2024,10,"桃園國際機場","維也納","長榮",26,8246,7512,91.0987
2024,11,"桃園國際機場","維也納","長榮",26,8474,7244,85.4850
2024,12,"桃園國際機場","維也納","長榮",27,8246,6726,81.5668
2024,1,"桃園國際機場","維也納","長榮",25,7600,6763,88.9868
2024,2,"桃園國際機場","維也納","長榮",25,7600,6867,90.3553
2024,3,"桃園國際機場","維也納","長榮",27,8208,7646,93.1530
2024,4,"桃園國際機場","維也納","長榮",26,7904,7153,90.4985
2024,5,"桃園國際機場","維也納","長榮",27,8208,7120,86.7446
2024,6,"桃園國際機場","維也納","長榮",24,7296,6454,88.4594
2024,7,"桃園國際機場","維也納","長榮",27,8208,7623,92.8728
2024,8,"桃園國際機場","維也納","長榮",26,8550,7712,90.1988
2024,9,"桃園國際機場","維也納","長榮",26,8208,7048,85.8674
2025,10,"桃園國際機場","維也納","長榮",27,8208,7504,91.4230
