year,month,airport,destination,airline,flights,seats,passengers,load_factor
2024,7,"桃園國際機場","胡志明市","中華",124,38256,32593,85.1971
2024,8,"桃園國際機場","胡志明市","中華",124,39192,33633,85.8160
2024,9,"桃園國際機場","胡志明市","中華",120,38176,27403,71.7807
2025,10,"桃園國際機場","胡志明市","中華",124,38650,31853,82.4140
2025,11,"桃園國際機場","胡志明市","中華",120,38176,28533,74.7407
2025,12,"桃園國際機場","胡志明市","中華",124,40044,30186,75.3821
2025,1,"桃園國際機場","胡志明市","中華",124,39206,32256,82.2731
2025,2,"桃園國際機場","胡志明市","中華",112,34584,29557,85.4644
2025,3,"桃園國際機場","胡志明市","中華",124,38062,31771,83.4717
2025,4,"桃園國際機場","胡志明市","中華",119,37483,29609,78.9931
2025,5,"桃園國際機場","胡志明市","中華",124,39418,27122,68.8061
2025,6,"桃園國際機場","胡志明市","中華",119,38548,28825,74.7769
2025,7,"桃園國際機場","胡志明市","中華",124,39654,33739,85.0835
2025,8,"桃園國際機場","胡志明市","中華",122,39528,33072,83.6673
2025,9,"桃園國際機場","胡志明市","中華",116,37302,24118,64.6561
2026,1,"桃園國際機場","胡志明市","中華",124,40224,32247,80.1686
2026,2,"桃園國際機場","胡志明市","中華",116,37594,32261,85.8142
2026,3,"桃園國際機場","胡志明市","中華",124,40492,34274,84.6439
2026,4,"桃園國際機場","胡志明市","中華",120,41428,34230,82.6253
2024,10,"桃園國際機場","香港","中華",429,80508,50360,62.5528
2024,11,"桃園國際機場","香港","中華",405,74210,52020,70.0984
2024,12,"桃園國際機場","香港","中華",426,78955,59444,75.2885
2024,1,"桃園國際機場","香港","中華",433,103454,65426,63.2416
2024,2,"桃園國際機場","香港","中華",404,101950,65603,64.3482
2024,3,"桃園國際機場","香港","中華",433,106848,65281,61.0971
2024,4,"桃園國際機場","香港","中華",479,101259,64612,63.8086
2024,5,"桃園國際機場","香港","中華",487,99108,56781,57.2920
2024,6,"桃園國際機場","香港","中華",472,95109,59450,62.5072
2024,7,"桃園國際機場","香港","中華",487,98715,57194,57.9385
2024,8,"桃園國際機場","香港","中華",495,96983,59133,60.9725
2024,9,"桃園國際機場","香港","中華",438,79706,43708,54.8365
2025,10,"桃園國際機場","香港","中華",423,75447,59812,79.2768
2025,11,"桃園國際機場","香港","中華",412,76296,59518,78.0093
2025,12,"桃園國際機場","香港","中華",402,72178,59074,81.8449
2025,1,"桃園國際機場","香港","中華",431,80313,57752,71.9087
2025,2,"桃園國際機場","香港","中華",392,72936,48299,66.2211
2025,3,"桃園國際機場","香港","中華",416,76868,45550,59.2574
2025,4,"桃園國際機場","香港","中華",419,78121,56942,72.8895
2025,5,"桃園國際機場","香港","中華",426,85332,53212,62.3588
2025,6,"桃園國際機場","香港","中華",395,76219,49570,65.0363
2025,7,"桃園國際機場","香港","中華",394,75210,48831,64.9262
2025,8,"桃園國際機場","香港","中華",409,71670,54263,75.7123
2025,9,"桃園國際機場","香港","中華",334,58842,39850,67.7237
2026,1,"桃園國際機場","香港","中華",371,66120,49545,74.9319
2026,2,"桃園國際機場","香港","中華",332,61396,48736,79.3798
2026,3,"桃園國際機場","香港","中華",368,65410,52004,79.5047
2026,4,"桃園國際機場","香港","中華",348,72590,52303,72.0526
2024,10,"桃園國際機場","紐約","中華",36,12888,10422,80.8659
2024,11,"桃園國際機場","紐約","中華",34,12172,9170,75.3368
2024,12,"桃園國際機場","紐約","中華",36,12888,8808,68.3426
2024,1,"桃園國際機場","紐約","中華",35,12530,9372,74.7965
2024,2,"桃園國際機場","紐約","中華",34,12172,8276,67.9921
2024,3,"桃園國際機場","紐約","中華",35,12530,10328,82.4262
2024,4,"桃園國際機場","紐約","中華",35,12530,11357,90.6385
2024,5,"桃園國際機場","紐約","中華",34,12172,11557,94.9474
2024,6,"桃園國際機場","紐約","中華",35,12530,11824,94.3655
2024,7,"桃園國際機場","紐約","中華",35,12530,11739,93.6872
2024,8,"桃園國際機場","紐約","中華",36,12888,12361,95.9109
2024,9,"桃園國際機場","紐約","中華",34,12172,10022,82.3365
2025,10,"桃園國際機場","紐約","中華",34,12172,9164,75.2875
2025,11,"桃園國際機場","紐約","中華",35,12530,8875,70.8300
2025,12,"桃園國際機場","紐約","中華",35,12530,8137,64.9401
2025,1,"桃園國際機場","紐約","中華",34,12172,9366,76.9471
2025,2,"桃園國際機場","紐約","中華",32,11456,7909,69.0381
2025,3,"桃園國際機場","紐約","中華",36,12888,10182,79.0037
2025,4,"桃園國際機場","紐約","中華",34,12172,10793,88.6707
2025,5,"桃園國際機場","紐約","中華",36,12888,11725,90.9761
2025,6,"桃園國際機場","紐約","中華",34,12172,10384,85.3105
2025,7,"桃園國際機場","紐約","中華",36,12888,10970,85.1179
2025,8,"桃園國際機場","紐約","中華",35,12530,11296,90.1516
2025,9,"桃園國際機場","紐約","中華",35,12530,8564,68.3480
2026,1,"桃園國際機場","紐約","中華",34,12172,9118,74.9096
2026,2,"桃園國際機場","紐約","中華",30,10740,6901,64.2551
2026,3,"桃園國際機場","紐約","中華",36,12888,11225,87.0965
2026,4,"桃園國際機場","紐約","中華",34,12172,10520,86.4279
2024,10,"桃園國際機場","馬尼拉","中華",149,42300,21953,51.8983
2024,11,"桃園國際機場","馬尼拉","中華",146,41510,25284,60.9106
2024,12,"桃園國際機場","馬尼拉","中華",152,44764,37720,84.2641
2024,1,"桃園國際機場","馬尼拉","中華",124,37654,28073,74.5552
2024,2,"桃園國際機場","馬尼拉","中華",116,35688,27235,76.3142
2024,3,"桃園國際機場","馬尼拉","中華",124,36692,26958,73.4711
2024,4,"桃園國際機場","馬尼拉","中華",134,39564,22844,57.7394
2024,5,"桃園國際機場","馬尼拉","中華",150,42976,23859,55.5170
2024,6,"桃園國際機場","馬尼拉","中華",146,41760,28134,67.3707
2024,7,"桃園國際機場","馬尼拉","中華",148,42314,27399,64.7516
2024,8,"桃園國際機場","馬尼拉","中華",151,43144,23192,53.7549
2024,9,"桃園國際機場","馬尼拉","中華",146,41700,18645,44.7122
2025,10,"桃園國際機場","馬尼拉","中華",146,38158,22226,58.2473
2025,11,"桃園國際機場","馬尼拉","中華",146,39118,22313,57.0402
2025,12,"桃園國際機場","馬尼拉","中華",150,41776,33361,79.8569
2025,1,"桃園國際機場","馬尼拉","中華",150,43144,38991,90.3741
2025,2,"桃園國際機場","馬尼拉","中華",136,39040,31155,79.8028
2025,3,"桃園國際機場","馬尼拉","中華",149,42940,28439,66.2296
2025,4,"桃園國際機場","馬尼拉","中華",145,41616,32008,76.9127
2025,5,"桃園國際機場","馬尼拉","中華",151,43192,31485,72.8954
2025,6,"桃園國際機場","馬尼拉","中華",146,41982,30905,73.6149
2025,7,"桃園國際機場","馬尼拉","中華",149,42784,25726,60.1300
2025,8,"桃園國際機場","馬尼拉","中華",150,42384,23403,55.2166
2025,9,"桃園國際機場","馬尼拉","中華",136,37808,17135,45.3211
2026,1,"桃園國際機場","馬尼拉","中華",150,43564,36336,83.4083
2026,2,"桃園國際機場","馬尼拉","中華",136,37444,29276,78.1861
2026,3,"桃園國際機場","馬尼拉","中華",150,41522,31967,76.9881
2026,4,"桃園國際機場","馬尼拉","中華",120,37098,27433,73.9474
2024,10,"桃園國際機場","曼谷蘇凡納布","中華",246,68183,58732,86.1388
2024,11,"桃園國際機場","曼谷蘇凡納布","中華",242,67455,61528,91.2134
2024,12,"桃園國際機場","曼谷蘇凡納布","中華",248,68952,63465,92.0423
2024,1,"桃園國際機場","曼谷蘇凡納布","中華",229,65472,57737,88.1858
2024,2,"桃園國際機場","曼谷蘇凡納布","中華",215,61598,57248,92.9381
2024,3,"桃園國際機場","曼谷蘇凡納布","中華",232,65776,62201,94.5649
2024,4,"桃園國際機場","曼谷蘇凡納布","中華",240,66682,60509,90.7426
2024,5,"桃園國際機場","曼谷蘇凡納布","中華",247,68452,53037,77.4806
2024,6,"桃園國際機場","曼谷蘇凡納布","中華",240,66610,51490,77.3007
2024,7,"桃園國際機場","曼谷蘇凡納布","中華",246,68514,53613,78.2512
2024,8,"桃園國際機場","曼谷蘇凡納布","中華",248,68848,57428,83.4127
2024,9,"桃園國際機場","曼谷蘇凡納布","中華",241,66825,50198,75.1186
2025,10,"桃園國際機場","曼谷蘇凡納布","中華",248,68696,59156,86.1127
2025,11,"桃園國際機場","曼谷蘇凡納布","中華",240,68970,58539,84.8760
2025,12,"桃園國際機場","曼谷蘇凡納布","中華",248,70652,63407,89.7455
2025,1,"桃園國際機場","曼谷蘇凡納布","中華",248,68730,60808,88.4737
2025,2,"桃園國際機場","曼谷蘇凡納布","中華",224,61986,57257,92.3709
2025,3,"桃園國際機場","曼谷蘇凡納布","中華",248,68564,57822,84.3329
2025,4,"桃園國際機場","曼谷蘇凡納布","中華",240,66106,55455,83.8880
2025,5,"桃園國際機場","曼谷蘇凡納布","中華",248,68544,50735,74.0181
2025,6,"桃園國際機場","曼谷蘇凡納布","中華",240,67128,48506,72.2590
2025,7,"桃園國際機場","曼谷蘇凡納布","中華",244,68154,52806,77.4804
2025,8,"桃園國際機場","曼谷蘇凡納布","中華",240,66908,55834,83.4489
2025,9,"桃園國際機場","曼谷蘇凡納布","中華",230,63722,41400,64.9697
2026,1,"桃園國際機場","曼谷蘇凡納布","中華",248,71114,63304,89.0176
2026,2,"桃園國際機場","曼谷蘇凡納布","中華",224,64178,60760,94.6742
2026,3,"桃園國際機場","曼谷蘇凡納布","中華",248,68606,63872,93.0997
2026,4,"桃園國際機場","曼谷蘇凡納布","中華",240,63172,57158,90.4800
2024,10,"桃園國際機場","墨爾本","中華",37,11326,9286,81.9883
2024,11,"桃園國際機場","墨爾本","中華",37,11322,8823,77.9279
2024,12,"桃園國際機場","墨爾本","中華",44,13468,10073,74.7921
2024,1,"桃園國際機場","墨爾本","中華",44,13466,11366,84.4052
2024,2,"桃園國際機場","墨爾本","中華",42,12852,10773,83.8235
2024,3,"桃園國際機場","墨爾本","中華",44,13464,9064,67.3203
2024,4,"桃園國際機場","墨爾本","中華",34,10404,8468,81.3918
2024,5,"桃園國際機場","墨爾本","中華",32,9806,6598,67.2853
2024,6,"桃園國際機場","墨爾本","中華",34,10406,8117,78.0031
2024,7,"桃園國際機場","墨爾本","中華",36,11016,9539,86.5922
2024,8,"桃園國際機場","墨爾本","中華",36,11016,8808,79.9564
2024,9,"桃園國際機場","墨爾本","中華",33,10098,7963,78.8572
2025,10,"桃園國際機場","墨爾本","中華",35,10710,10149,94.7619
2025,11,"桃園國際機場","墨爾本","中華",42,12852,11022,85.7610
2025,12,"桃園國際機場","墨爾本","中華",44,14608,12757,87.3289
2025,1,"桃園國際機場","墨爾本","中華",45,13770,11243,81.6485
2025,2,"桃園國際機場","墨爾本","中華",36,11030,8664,78.5494
2025,3,"桃園國際機場","墨爾本","中華",40,12243,9485,77.4728
2025,4,"桃園國際機場","墨爾本","中華",34,10409,9505,91.3152
2025,5,"桃園國際機場","墨爾本","中華",32,9794,8363,85.3890
2025,6,"桃園國際機場","墨爾本","中華",34,10408,8494,81.6103
2025,7,"桃園國際機場","墨爾本","中華",35,10710,9974,93.1279
2025,8,"桃園國際機場","墨爾本","中華",35,10710,9630,89.9160
2025,9,"桃園國際機場","墨爾本","中華",35,10712,9140,85.3249
2026,1,"桃園國際機場","墨爾本","中華",45,14810,13240,89.3991
2026,2,"桃園國際機場","墨爾本","中華",40,14320,13360,93.2961
2026,3,"桃園國際機場","墨爾本","中華",40,12448,11370,91.3400
2026,4,"桃園國際機場","墨爾本","中華",33,10098,9617,95.2367
2024,10,"桃園國際機場","雪梨","中華",45,13770,11366,82.5418
2024,11,"桃園國際機場","雪梨","中華",38,11642,8688,74.6264
2024,12,"桃園國際機場","雪梨","中華",45,13804,11403,82.6065
2024,1,"桃園國際機場","雪梨","中華",89,27236,20791,76.3365
2024,2,"桃園國際機場","雪梨","中華",49,14994,12838,85.6209
2024,3,"桃園國際機場","雪梨","中華",42,12852,9069,70.5649
2024,4,"桃園國際機場","雪梨","中華",52,15912,10789,67.8042
2024,5,"桃園國際機場","雪梨","中華",46,14076,8993,63.8889
2024,6,"桃園國際機場","雪梨","中華",47,14386,11007,76.5119
2024,7,"桃園國際機場","雪梨","中華",47,14388,12487,86.7876
2024,8,"桃園國際機場","雪梨","中華",46,14076,11950,84.8963
2024,9,"桃園國際機場","雪梨","中華",42,12854,10423,81.0876
2025,10,"桃園國際機場","雪梨","中華",41,12546,11986,95.5364
2025,11,"桃園國際機場","雪梨","中華",43,13158,10884,82.7177
2025,12,"桃園國際機場","雪梨","中華",45,14914,12528,84.0016
2025,1,"桃園國際機場","雪梨","中華",46,14090,12988,92.1789
2025,2,"桃園國際機場","雪梨","中華",39,11976,10240,85.5043
2025,3,"桃園國際機場","雪梨","中華",40,12240,9077,74.1585
2025,4,"桃園國際機場","雪梨","中華",42,12884,11116,86.2776
2025,5,"桃園國際機場","雪梨","中華",42,12866,10080,78.3460
2025,6,"桃園國際機場","雪梨","中華",42,12870,10532,81.8337
2025,7,"桃園國際機場","雪梨","中華",45,13770,12649,91.8591
2025,8,"桃園國際機場","雪梨","中華",43,13158,12487,94.9004
2025,9,"桃園國際機場","雪梨","中華",43,13174,11528,87.5057
2026,1,"桃園國際機場","雪梨","中華",43,14198,12731,89.6676
2026,2,"桃園國際機場","雪梨","中華",40,14320,13301,92.8841
2026,3,"桃園國際機場","雪梨","中華",41,12650,11562,91.3992
2026,4,"桃園國際機場","雪梨","中華",42,12852,12167,94.6701
2024,10,"桃園國際機場","雅加達","中華",88,23526,13372,56.8392
2024,11,"桃園國際機場","雅加達","中華",86,23166,14389,62.1126
2024,12,"桃園國際機場","雅加達","中華",89,24364,18924,77.6720
2024,1,"桃園國際機場","雅加達","中華",89,25561,15531,60.7605
2024,2,"桃園國際機場","雅加達","中華",83,23288,15964,68.5503
2024,3,"桃園國際機場","雅加達","中華",88,23779,15958,67.1096
2024,4,"桃園國際機場","雅加達","中華",86,25549,21230,83.0952
2024,5,"桃園國際機場","雅加達","中華",89,23832,16674,69.9648
2024,6,"桃園國際機場","雅加達","中華",85,22860,17710,77.4716
2024,7,"桃園國際機場","雅加達","中華",85,22860,17069,74.6675
2024,8,"桃園國際機場","雅加達","中華",88,23652,18448,77.9976
2024,9,"桃園國際機場","雅加達","中華",94,24480,15248,62.2876
2025,10,"桃園國際機場","雅加達","中華",89,23832,18009,75.5665
2025,11,"桃園國際機場","雅加達","中華",85,22860,17408,76.1505
2025,12,"桃園國際機場","雅加達","中華",97,25272,21727,85.9726
2025,1,"桃園國際機場","雅加達","中華",97,25804,19006,73.6552
2025,2,"桃園國際機場","雅加達","中華",80,21456,15343,71.5091
2025,3,"桃園國際機場","雅加達","中華",89,24352,16776,68.8896
2025,4,"桃園國際機場","雅加達","中華",93,24300,18829,77.4856
2025,5,"桃園國際機場","雅加達","中華",88,23652,15688,66.3284
2025,6,"桃園國際機場","雅加達","中華",94,24480,19231,78.5580
2025,7,"桃園國際機場","雅加達","中華",89,23832,17770,74.5636
2025,8,"桃園國際機場","雅加達","中華",88,23906,19039,79.6411
2025,9,"桃園國際機場","雅加達","中華",84,22680,16683,73.5582
2026,1,"桃園國際機場","雅加達","中華",88,24160,17801,73.6796
2026,2,"桃園國際機場","雅加達","中華",80,21456,15555,72.4972
2026,3,"桃園國際機場","雅加達","中華",99,26140,22867,87.4790
2026,4,"桃園國際機場","雅加達","中華",80,21960,17856,81.3115
2024,10,"桃園國際機場","新加坡","中華",125,31466,21707,68.9856
2024,11,"桃園國際機場","新加坡","中華",121,37169,27789,74.7639
2024,12,"桃園國際機場","新加坡","中華",130,39290,34247,87.1647
2024,1,"桃園國際機場","新加坡","中華",125,35222,25414,72.1538
2024,2,"桃園國際機場","新加坡","中華",116,35534,27669,77.8663
2024,3,"桃園國際機場","新加坡","中華",123,37806,32620,86.2826
2024,4,"桃園國際機場","新加坡","中華",122,29755,23001,77.3013
2024,5,"桃園國際機場","新加坡","中華",125,30293,17744,58.5746
2024,6,"桃園國際機場","新加坡","中華",120,29174,20413,69.9698
2024,7,"桃園國際機場","新加坡","中華",105,26712,15829,59.2580
2024,8,"桃園國際機場","新加坡","中華",115,28512,17419,61.0936
2024,9,"桃園國際機場","新加坡","中華",120,29160,16416,56.2963
2025,10,"桃園國際機場","新加坡","中華",125,30293,24274,80.1307
2025,11,"桃園國際機場","新加坡","中華",121,36196,27505,75.9891
2025,12,"桃園國際機場","新加坡","中華",124,38066,33632,88.3518
2025,1,"桃園國際機場","新加坡","中華",118,36272,27997,77.1863
2025,2,"桃園國際機場","新加坡","中華",100,30716,22191,72.2457
2025,3,"桃園國際機場","新加坡","中華",124,37255,24927,66.9091
2025,4,"桃園國際機場","新加坡","中華",120,29273,20299,69.3438
2025,5,"桃園國際機場","新加坡","中華",125,30312,20804,68.6329
2025,6,"桃園國際機場","新加坡","中華",120,29174,21076,72.2424
2025,7,"桃園國際機場","新加坡","中華",106,26892,18974,70.5563
2025,8,"桃園國際機場","新加坡","中華",116,28946,19995,69.0769
2025,9,"桃園國際機場","新加坡","中華",110,27070,15179,56.0731
2026,1,"桃園國際機場","新加坡","中華",120,31353,22070,70.3920
2026,2,"桃園國際機場","新加坡","中華",106,26136,22809,87.2704
2026,3,"桃園國際機場","新加坡","中華",124,31656,26825,84.7391
2026,4,"桃園國際機場","新加坡","中華",121,29340,21926,74.7307
2024,10,"桃園國際機場","溫哥華","中華",61,21734,17792,81.8625
2024,11,"桃園國際機場","溫哥華","中華",60,21272,17983,84.5384
2024,12,"桃園國際機場","溫哥華","中華",62,21884,18249,83.3897
2024,1,"桃園國際機場","溫哥華","中華",62,18972,16723,88.1457
2024,2,"桃園國際機場","溫哥華","中華",58,17852,15383,86.1696
2024,3,"桃園國際機場","溫哥華","中華",62,18972,17615,92.8474
2024,4,"桃園國際機場","溫哥華","中華",60,18360,16680,90.8497
2024,5,"桃園國際機場","溫哥華","中華",63,19382,18177,93.7829
2024,6,"桃園國際機場","溫哥華","中華",60,18360,17774,96.8083
2024,7,"桃園國際機場","溫哥華","中華",62,18972,17706,93.3270
2024,8,"桃園國際機場","溫哥華","中華",62,18972,18024,95.0032
2024,9,"桃園國際機場","溫哥華","中華",60,18360,16116,87.7778
2025,10,"桃園國際機場","溫哥華","中華",62,22196,17723,79.8477
2025,11,"桃園國際機場","溫哥華","中華",59,21122,17509,82.8946
2025,12,"桃園國際機場","溫哥華","中華",62,22196,18516,83.4204
2025,1,"桃園國際機場","溫哥華","中華",62,22196,20227,91.1290
2025,2,"桃園國際機場","溫哥華","中華",56,19944,16496,82.7116
2025,3,"桃園國際機場","溫哥華","中華",62,22196,18943,85.3442
2025,4,"桃園國際機場","溫哥華","中華",61,21630,18037,83.3888
2025,5,"桃園國際機場","溫哥華","中華",62,22196,17662,79.5729
2025,6,"桃園國際機場","溫哥華","中華",59,21122,17795,84.2487
2025,7,"桃園國際機場","溫哥華","中華",62,22196,17569,79.1539
2025,8,"桃園國際機場","溫哥華","中華",63,22554,19287,85.5148
2025,9,"桃園國際機場","溫哥華","中華",60,21376,15825,74.0316
2026,1,"桃園國際機場","溫哥華","中華",62,22196,19332,87.0968
2026,2,"桃園國際機場","溫哥華","中華",57,20406,17865,87.5478
2026,3,"桃園國際機場","溫哥華","中華",61,21838,20221,92.5955
2026,4,"桃園國際機場","溫哥華","中華",60,21480,17300,80.5400
2024,10,"桃園國際機場","福岡","中華",163,42885,34555,80.5760
2024,11,"桃園國際機場","福岡","中華",139,41491,35544,85.6668
2024,12,"桃園國際機場","福岡","中華",142,42382,37149,87.6528
2024,1,"桃園國際機場","福岡","中華",142,42054,32603,77.5265
2024,2,"桃園國際機場","福岡","中華",132,38840,33960,87.4356
2024,3,"桃園國際機場","福岡","中華",143,42452,37862,89.1878
2024,4,"桃園國際機場","福岡","中華",163,44886,36824,82.0389
2024,5,"桃園國際機場","福岡","中華",168,48706,33993,69.7922
2024,6,"桃園國際機場","福岡","中華",164,47648,39549,83.0024
2024,7,"桃園國際機場","福岡","中華",164,43210,32790,75.8852
2024,8,"桃園國際機場","福岡","中華",164,39872,34873,87.4624
2024,9,"桃園國際機場","福岡","中華",162,37578,31271,83.2162
2025,10,"桃園國際機場","福岡","中華",164,37502,34838,92.8964
2025,11,"桃園國際機場","福岡","中華",136,37602,35553,94.5508
2025,12,"桃園國際機場","福岡","中華",142,37376,34361,91.9333
2025,1,"桃園國際機場","福岡","中華",142,41488,34109,82.2141
2025,2,"桃園國際機場","福岡","中華",128,37794,33120,87.6330
2025,3,"桃園國際機場","福岡","中華",142,41246,38089,92.3459
2025,4,"桃園國際機場","福岡","中華",162,42826,38900,90.8327
2025,5,"桃園國際機場","福岡","中華",170,43202,37789,87.4705
2025,6,"桃園國際機場","福岡","中華",162,40396,35498,87.8750
2025,7,"桃園國際機場","福岡","中華",168,42516,32344,76.0749
2025,8,"桃園國際機場","福岡","中華",168,40786,34488,84.5584
2025,9,"桃園國際機場","福岡","中華",160,36770,30144,81.9799
2026,1,"桃園國際機場","福岡","中華",142,37026,34148,92.2271
2026,2,"桃園國際機場","福岡","中華",128,34082,32973,96.7461
2026,3,"桃園國際機場","福岡","中華",144,41836,40839,97.6169
2026,4,"桃園國際機場","福岡","中華",162,44882,42698,95.1339
2024,10,"桃園國際機場","檳城","中華",61,11246,9150,81.3623
2024,11,"桃園國際機場","檳城","中華",61,10980,9432,85.9016
2024,12,"桃園國際機場","檳城","中華",62,11160,9928,88.9606
2024,1,"桃園國際機場","檳城","中華",62,11160,9201,82.4462
2024,2,"桃園國際機場","檳城","中華",58,10440,9575,91.7146
2024,3,"桃園國際機場","檳城","中華",62,11160,10713,95.9946
2024,4,"桃園國際機場","檳城","中華",60,10800,9480,87.7778
2024,5,"桃園國際機場","檳城","中華",62,11160,9034,80.9498
2024,6,"桃園國際機場","檳城","中華",60,10800,9875,91.4352
2024,7,"桃園國際機場","檳城","中華",60,10800,8633,79.9352
2024,8,"桃園國際機場","檳城","中華",62,11160,9301,83.3423
2024,9,"桃園國際機場","檳城","中華",60,10800,8301,76.8611
2025,10,"桃園國際機場","檳城","中華",62,11160,10415,93.3244
2025,11,"桃園國際機場","檳城","中華",60,10800,10400,96.2963
2025,12,"桃園國際機場","檳城","中華",62,11160,10233,91.6935
2025,1,"桃園國際機場","檳城","中華",62,11160,9175,82.2133
2025,2,"桃園國際機場","檳城","中華",56,10080,8811,87.4107
2025,3,"桃園國際機場","檳城","中華",62,11160,10289,92.1953
2025,4,"桃園國際機場","檳城","中華",60,10800,10070,93.2407
2025,5,"桃園國際機場","檳城","中華",62,11160,10335,92.6075
2025,6,"桃園國際機場","檳城","中華",60,10800,10233,94.7500
2025,7,"桃園國際機場","檳城","中華",62,11426,10807,94.5825
2025,8,"桃園國際機場","檳城","中華",62,11160,10524,94.3011
2025,9,"桃園國際機場","檳城","中華",60,10800,9486,87.8333
2026,1,"桃園國際機場","檳城","中華",62,11160,9594,85.9677
2026,2,"桃園國際機場","檳城","中華",56,10080,9228,91.5476
2026,3,"桃園國際機場","檳城","中華",62,11160,9730,87.1864
2026,4,"桃園國際機場","檳城","中華",60,10800,9469,87.6759
2024,10,"桃園國際機場","舊金山","中華",61,21838,14620,66.9475
2024,11,"桃園國際機場","舊金山","中華",58,20764,16185,77.9474
2024,12,"桃園國際機場","舊金山","中華",62,21884,17074,78.0205
2024,1,"桃園國際機場","舊金山","中華",76,26480,22684,85.6647
2024,2,"桃園國際機場","舊金山","中華",67,23518,19151,81.4312
2024,3,"桃園國際機場","舊金山","中華",81,28010,24599,87.8222
2024,4,"桃園國際機場","舊金山","中華",86,29436,23277,79.0766
2024,5,"桃園國際機場","舊金山","中華",89,30458,22860,75.0542
2024,6,"桃園國際機場","舊金山","中華",86,29176,24514,84.0211
2024,7,"桃園國際機場","舊金山","中華",74,25660,21215,82.6773
2024,8,"桃園國際機場","舊金山","中華",62,22196,17604,79.3116
2024,9,"桃園國際機場","舊金山","中華",60,21480,12339,57.4441
2025,10,"桃園國際機場","舊金山","中華",61,19238,14203,73.8278
2025,11,"桃園國際機場","舊金山","中華",60,21480,16888,78.6220
2025,12,"桃園國際機場","舊金山","中華",62,20844,17106,82.0668
2025,1,"桃園國際機場","舊金山","中華",62,22196,19666,88.6015
2025,2,"桃園國際機場","舊金山","中華",57,20406,15697,76.9235
2025,3,"桃園國際機場","舊金山","中華",61,21838,17023,77.9513
2025,4,"桃園國際機場","舊金山","中華",60,21272,17775,83.5605
2025,5,"桃園國際機場","舊金山","中華",63,22554,17206,76.2880
2025,6,"桃園國際機場","舊金山","中華",59,21122,16971,80.3475
2025,7,"桃園國際機場","舊金山","中華",62,22196,16933,76.2885
2025,8,"桃園國際機場","舊金山","中華",62,22196,15008,67.6158
2025,9,"桃園國際機場","舊金山","中華",61,18822,10571,56.1630
2026,1,"桃園國際機場","舊金山","中華",62,20948,17394,83.0342
2026,2,"桃園國際機場","舊金山","中華",56,17968,14535,80.8938
2026,3,"桃園國際機場","舊金山","中華",62,22092,20149,91.2050
2026,4,"桃園國際機場","舊金山","中華",60,21480,17957,83.5987
2024,10,"桃園國際機場","峇里島","中華",61,19045,16841,88.4274
2024,11,"桃園國際機場","峇里島","中華",61,18901,13713,72.5517
2024,12,"桃園國際機場","峇里島","中華",62,19190,12572,65.5133
2024,1,"桃園國際機場","峇里島","中華",62,19094,12985,68.0057
2024,2,"桃園國際機場","峇里島","中華",58,17914,15446,86.2231
2024,3,"桃園國際機場","峇里島","中華",60,18564,13928,75.0269
2024,4,"桃園國際機場","峇里島","中華",60,18720,16329,87.2276
2024,5,"桃園國際機場","峇里島","中華",62,19334,17471,90.3641
2024,6,"桃園國際機場","峇里島","中華",60,18780,18149,96.6400
2024,7,"桃園國際機場","峇里島","中華",62,19676,18612,94.5924
2024,8,"桃園國際機場","峇里島","中華",62,19406,18708,96.4032
2024,9,"桃園國際機場","峇里島","中華",60,18780,18147,96.6294
2025,10,"桃園國際機場","峇里島","中華",62,19310,16930,87.6748
2025,11,"桃園國際機場","峇里島","中華",60,18552,12934,69.7176
2025,12,"桃園國際機場","峇里島","中華",62,19214,13376,69.6159
2025,1,"桃園國際機場","峇里島","中華",62,19118,14148,74.0036
2025,2,"桃園國際機場","峇里島","中華",56,17240,12069,70.0058
2025,3,"桃園國際機場","峇里島","中華",60,18504,12577,67.9691
2025,4,"桃園國際機場","峇里島","中華",60,18732,15753,84.0967
2025,5,"桃園國際機場","峇里島","中華",62,19358,16118,83.2627
2025,6,"桃園國際機場","峇里島","中華",60,19686,17406,88.4182
2025,7,"桃園國際機場","峇里島","中華",62,22196,20332,91.6021
2025,8,"桃園國際機場","峇里島","中華",62,22196,20552,92.5933
2025,9,"桃園國際機場","峇里島","中華",60,20568,18931,92.0410
2026,1,"桃園國際機場","峇里島","中華",62,19202,12618,65.7119
2026,2,"桃園國際機場","峇里島","中華",56,17264,14795,85.6986
2026,3,"桃園國際機場","峇里島","中華",60,18786,15649,83.3014
2026,4,"桃園國際機場","峇里島","中華",60,21480,17764,82.7002
2024,10,"桃園國際機場","宿霧","中華",44,7838,3975,50.7145
2024,11,"桃園國際機場","宿霧","中華",42,7560,3746,49.5503
2024,12,"桃園國際機場","宿霧","中華",46,8236,6013,73.0087
2024,1,"桃園國際機場","宿霧","中華",44,7920,6503,82.1086
2024,2,"桃園國際機場","宿霧","中華",42,7560,6580,87.0370
2024,3,"桃園國際機場","宿霧","中華",44,7920,5486,69.2677
2024,4,"桃園國際機場","宿霧","中華",44,7920,5715,72.1591
2024,5,"桃園國際機場","宿霧","中華",42,7560,5810,76.8519
2024,6,"桃園國際機場","宿霧","中華",44,7920,6611,83.4722
2024,7,"桃園國際機場","宿霧","中華",44,7876,6938,88.0904
