year,month,airport,destination,airline,flights,seats,passengers,load_factor
2024,4,"桃園國際機場","沖繩","台灣虎航",60,10800,10258,94.9815
2024,5,"桃園國際機場","沖繩","台灣虎航",62,11160,10803,96.8011
2024,6,"桃園國際機場","沖繩","台灣虎航",60,10800,10220,94.6296
2024,7,"桃園國際機場","沖繩","台灣虎航",62,11160,10730,96.1470
2024,8,"桃園國際機場","沖繩","台灣虎航",62,11160,10606,95.0358
2024,9,"桃園國際機場","沖繩","台灣虎航",60,10800,9372,86.7778
2025,10,"桃園國際機場","沖繩","台灣虎航",124,22320,19795,88.6873
2025,11,"桃園國際機場","沖繩","台灣虎航",120,21600,18674,86.4537
2025,12,"桃園國際機場","沖繩","台灣虎航",112,20160,19026,94.3750
2025,1,"桃園國際機場","沖繩","台灣虎航",62,11160,10114,90.6272
2025,2,"桃園國際機場","沖繩","台灣虎航",56,10080,9389,93.1448
2025,3,"桃園國際機場","沖繩","台灣虎航",65,11700,10811,92.4017
2025,4,"桃園國際機場","沖繩","台灣虎航",121,21780,19406,89.1001
2025,5,"桃園國際機場","沖繩","台灣虎航",124,22320,19550,87.5896
2025,6,"桃園國際機場","沖繩","台灣虎航",120,21600,19907,92.1620
2025,7,"桃園國際機場","沖繩","台灣虎航",124,22320,20087,89.9955
2025,8,"桃園國際機場","沖繩","台灣虎航",122,21960,21440,97.6321
2025,9,"桃園國際機場","沖繩","台灣虎航",116,20880,19045,91.2117
2026,1,"桃園國際機場","沖繩","台灣虎航",112,20160,19447,96.4633
2026,2,"桃園國際機場","沖繩","台灣虎航",112,20160,19557,97.0089
2026,3,"桃園國際機場","沖繩","台灣虎航",124,22320,21920,98.2079
2026,4,"桃園國際機場","沖繩","台灣虎航",120,21600,20061,92.8750
2026,5,"桃園國際機場","沖繩","台灣虎航",124,22320,21319,95.5152
2024,10,"桃園國際機場","普吉","台灣虎航",27,4860,2993,61.5844
2024,11,"桃園國際機場","普吉","台灣虎航",27,4860,2605,53.6008
2024,12,"桃園國際機場","普吉","台灣虎航",26,4680,2627,56.1325
2024,5,"桃園國際機場","普吉","台灣虎航",10,1800,1248,69.3333
2024,6,"桃園國際機場","普吉","台灣虎航",26,4680,2999,64.0812
2024,7,"桃園國際機場","普吉","台灣虎航",26,4680,3635,77.6709
2024,8,"桃園國際機場","普吉","台灣虎航",27,4860,3949,81.2551
2024,9,"桃園國際機場","普吉","台灣虎航",25,4500,2394,53.2000
2025,10,"桃園國際機場","普吉","台灣虎航",17,3060,2353,76.8954
2025,11,"桃園國際機場","普吉","台灣虎航",18,3240,2007,61.9444
2025,12,"桃園國際機場","普吉","台灣虎航",18,3240,2468,76.1728
2025,1,"桃園國際機場","普吉","台灣虎航",26,4680,3157,67.4573
2025,2,"桃園國際機場","普吉","台灣虎航",24,4320,3093,71.5972
2025,3,"桃園國際機場","普吉","台灣虎航",26,4680,2853,60.9615
2025,4,"桃園國際機場","普吉","台灣虎航",22,3960,2674,67.5253
2025,5,"桃園國際機場","普吉","台灣虎航",17,3060,2024,66.1438
2025,6,"桃園國際機場","普吉","台灣虎航",17,3060,2111,68.9869
2025,7,"桃園國際機場","普吉","台灣虎航",18,3240,2635,81.3272
2025,8,"桃園國際機場","普吉","台灣虎航",18,3240,2623,80.9568
2025,9,"桃園國際機場","普吉","台灣虎航",17,3060,2303,75.2614
2026,1,"桃園國際機場","普吉","台灣虎航",17,3060,2417,78.9869
2026,2,"桃園國際機場","普吉","台灣虎航",16,2880,2605,90.4514
2026,3,"桃園國際機場","普吉","台灣虎航",18,3240,2630,81.1728
2026,4,"桃園國際機場","普吉","台灣虎航",17,3060,2054,67.1242
2026,5,"桃園國際機場","普吉","台灣虎航",18,3240,2575,79.4753
2024,4,"桃園國際機場","富國","台灣虎航",26,4680,3979,85.0214
